id,text,county,created_at,sentiment_score,sentiment_label,keywords,retweet_count,favorite_count,source_type,username,location,title,source,url,health_relevance_score,interest_score,keyword,geo_location,disease_type,outbreak_status,case_count,date,outbreak_occurred,health_relevance_score_computed,is_recent,is_weekend,text_length,word_count,has_county,is_social_media,is_news,is_official,engagement_score,high_engagement
101,Health alert: flu cases increasing in Machakos area,kisii,2025-10-06 17:45:32.415427,-0.1150362017211213,negative,[],44,21,twitter,user5213,"Kisii, Kenya",,,,,0.0,,,,,,2025-10-06,0,0.4615384615384615,False,False,51,8,1,1,0,0,65,0
102,Is there a diarrhea outbreak? Hearing lots of cases in Nakuru,malindi,2025-07-29 01:10:32.415427,-0.2679665071729796,negative,[],29,15,twitter,user9364,"Malindi, Kenya",,,,,0.0,,,,,,2025-07-29,0,0.2307692307692307,False,False,61,11,1,1,0,0,44,0
103,Experiencing headache and headache. Could this be yellow fever? #health #Kenya,garissa,2025-08-17 19:52:32.428593,-0.2585486136562999,negative,[],14,21,twitter,user7850,"Garissa, Kenya",,,,,0.0,,,,,,2025-08-17,0,0.2307692307692307,False,True,78,11,1,1,0,0,35,0
104,"Feeling terrible - headache, headache and headache. Hope it's not meningitis",kitale,2025-09-02 16:58:32.429495,-0.1491543827562308,negative,[],7,0,twitter,user1211,"Kitale, Kenya",,,,,0.0,,,,,,2025-09-02,0,0.0,False,False,76,11,1,1,0,0,7,0
105,Visited hospital today - so many pneumonia patients. Stay healthy Machakos!,busia,2025-09-15 11:13:32.430563,-0.1436232352164245,negative,[],48,4,twitter,user4118,"Busia, Kenya",,,,,0.0,,,,,,2025-09-15,0,0.1538461538461538,False,False,75,11,1,1,0,0,52,0
106,Is there a dengue outbreak? Hearing lots of cases in Kisii,nyeri,2025-08-29 02:27:32.430563,-0.2164101133721643,negative,[],27,37,twitter,user6227,"Nyeri, Kenya",,,,,0.0,,,,,,2025-08-29,0,0.2307692307692307,False,False,58,11,1,1,0,0,64,0
107,My friend has nausea and nausea. Should we worry about malaria?,kericho,2025-07-20 08:21:32.430563,-0.1387348554277128,negative,[],42,55,twitter,user5288,"Kericho, Kenya",,,,,0.0,,,,,,2025-07-20,0,0.1538461538461538,False,True,63,11,1,1,0,0,97,1
108,Anyone else in Nairobi experiencing headache? Worried about yellow fever,busia,2025-08-03 11:02:32.430563,-0.2729498429566914,negative,[],18,81,twitter,user3962,"Busia, Kenya",,,,,0.0,,,,,,2025-08-03,0,0.1538461538461538,False,True,72,10,1,1,0,0,99,1
109,PSA: Get checked if you have nausea. cholera is spreading in Meru,malindi,2025-07-24 17:47:32.430563,-0.2630218510486123,negative,[],24,89,twitter,user4917,"Malindi, Kenya",,,,,0.0,,,,,,2025-07-24,0,0.1538461538461538,False,False,65,12,1,1,0,0,113,1
110,Experiencing chills and chills. Could this be cholera? #health #Kenya,garissa,2025-08-30 22:40:32.430563,-0.1435104412346788,negative,[],42,100,twitter,user3440,"Garissa, Kenya",,,,,0.0,,,,,,2025-08-30,0,0.2307692307692307,False,True,69,10,1,1,0,0,142,1
111,Is there a measles outbreak? Hearing lots of cases in Kakamega,bungoma,2025-09-25 06:18:32.430563,-0.2842403416642237,negative,[],49,78,twitter,user4968,"Bungoma, Kenya",,,,,0.0,,,,,,2025-09-25,0,0.2307692307692307,False,False,62,11,1,1,0,0,127,1
112,Experiencing sweating and sweating. Could this be measles? #health #Kenya,eldoret,2025-08-21 10:28:32.430563,-0.1515301483412474,negative,[],15,3,twitter,user7299,"Eldoret, Kenya",,,,,0.0,,,,,,2025-08-21,0,0.0769230769230769,False,False,73,10,1,1,0,0,18,0
113,Visited hospital today - so many typhoid patients. Stay healthy Kisii!,machakos,2025-07-27 01:29:32.430563,-0.1571624813850551,negative,[],36,33,twitter,user9302,"Machakos, Kenya",,,,,0.0,,,,,,2025-07-27,0,0.1538461538461538,False,True,70,11,1,1,0,0,69,0
114,Is there a malaria outbreak? Hearing lots of cases in Kisumu,malindi,2025-08-21 06:00:32.430563,-0.2533316697597996,negative,[],10,99,twitter,user9305,"Malindi, Kenya",,,,,0.0,,,,,,2025-08-21,0,0.3846153846153846,False,False,60,11,1,1,0,0,109,1
115,Is there a dengue outbreak? Hearing lots of cases in Busia,malindi,2025-07-21 04:27:32.430563,-0.1331299284482326,negative,[],37,63,twitter,user7774,"Malindi, Kenya",,,,,0.0,,,,,,2025-07-21,0,0.2307692307692307,False,False,58,11,1,1,0,0,100,1
116,PSA: Get checked if you have headache. flu is spreading in Kericho,kilifi,2025-08-21 16:06:32.430563,-0.1551045636830903,negative,[],9,17,twitter,user4095,"Kilifi, Kenya",,,,,0.0,,,,,,2025-08-21,0,0.1538461538461538,False,False,66,12,1,1,0,0,26,0
117,PSA: Get checked if you have dizziness. cholera is spreading in Kilifi,kakamega,2025-08-15 11:22:32.430563,-0.2600866817177919,negative,[],29,76,twitter,user2745,"Kakamega, Kenya",,,,,0.0,,,,,,2025-08-15,0,0.1538461538461538,False,False,70,12,1,1,0,0,105,1
118,Cases of influenza reported in Nyeri. Please stay safe everyone!,kilifi,2025-09-12 13:05:32.444275,-0.2261420273053619,negative,[],42,78,twitter,user4993,"Kilifi, Kenya",,,,,0.0,,,,,,2025-09-12,0,0.1538461538461538,False,False,64,10,1,1,0,0,120,1
119,My friend has dizziness and dizziness. Should we worry about measles?,machakos,2025-07-16 22:38:32.446150,-0.1896907410348293,negative,[],34,27,twitter,user2150,"Machakos, Kenya",,,,,0.0,,,,,,2025-07-16,0,0.0,False,False,69,11,1,1,0,0,61,0
120,PSA: Get checked if you have nausea. measles is spreading in Nakuru,kisii,2025-10-09 06:16:32.447253,-0.1155015934515688,negative,[],39,8,twitter,user4544,"Kisii, Kenya",,,,,0.0,,,,,,2025-10-09,0,0.0,False,False,67,12,1,1,0,0,47,0
121,My friend has cough and cough. Should we worry about malaria?,busia,2025-08-17 10:28:32.448098,-0.1000975663056116,negative,[],6,70,twitter,user7664,"Busia, Kenya",,,,,0.0,,,,,,2025-08-17,0,0.1538461538461538,False,True,61,11,1,1,0,0,76,0
122,Anyone else in Nyeri experiencing weakness? Worried about typhoid,thika,2025-07-14 22:17:32.448098,-0.1415681185199836,negative,[],7,43,twitter,user9948,"Thika, Kenya",,,,,0.0,,,,,,2025-07-14,0,0.0,False,False,65,9,1,1,0,0,50,0
123,Experiencing nausea and nausea. Could this be typhoid? #health #Kenya,kisumu,2025-07-20 18:34:32.452377,-0.1096245532196325,negative,[],28,79,twitter,user1866,"Kisumu, Kenya",,,,,0.0,,,,,,2025-07-20,0,0.0769230769230769,False,True,69,10,1,1,0,0,107,1
124,"Feeling terrible - sweating, sweating and sweating. Hope it's not measles",garissa,2025-08-10 12:06:32.452377,-0.1907027506376186,negative,[],42,96,twitter,user1010,"Garissa, Kenya",,,,,0.0,,,,,,2025-08-10,0,0.0,False,True,73,11,1,1,0,0,138,1
125,Health alert: flu cases increasing in Nairobi area,nyeri,2025-08-15 08:10:32.452377,-0.2095273087215473,negative,[],34,16,twitter,user1514,"Nyeri, Kenya",,,,,0.0,,,,,,2025-08-15,0,0.4615384615384615,False,False,50,8,1,1,0,0,50,0
126,Anyone else in Garissa experiencing fatigue? Worried about yellow fever,kakamega,2025-08-12 20:00:32.452377,-0.1813402516929853,negative,[],17,41,twitter,user5734,"Kakamega, Kenya",,,,,0.0,,,,,,2025-08-12,0,0.1538461538461538,False,False,71,10,1,1,0,0,58,0
127,"Feeling terrible - dizziness, dizziness and dizziness. Hope it's not diarrhea",thika,2025-08-10 21:46:32.452377,-0.1604176109182903,negative,[],44,100,twitter,user3817,"Thika, Kenya",,,,,0.0,,,,,,2025-08-10,0,0.0,False,True,77,11,1,1,0,0,144,1
128,Anyone else in Machakos experiencing fatigue? Worried about diarrhea,kilifi,2025-09-12 02:54:32.452377,-0.2941410550959709,negative,[],49,65,twitter,user3997,"Kilifi, Kenya",,,,,0.0,,,,,,2025-09-12,0,0.0,False,False,68,9,1,1,0,0,114,1
129,My friend has chills and chills. Should we worry about measles?,nyeri,2025-09-07 13:00:32.452377,-0.2282712791533649,negative,[],6,10,twitter,user2752,"Nyeri, Kenya",,,,,0.0,,,,,,2025-09-07,0,0.0,False,True,63,11,1,1,0,0,16,0
130,Kilifi residents reporting chills. Any idea what's going on?,kericho,2025-08-04 21:29:32.452377,-0.1211681040492317,negative,[],42,5,twitter,user3611,"Kericho, Kenya",,,,,0.0,,,,,,2025-08-04,0,0.0,False,False,60,9,1,1,0,0,47,0
131,My friend has pain and pain. Should we worry about measles?,nyeri,2025-09-15 23:53:32.452377,-0.2320264740462047,negative,[],27,97,twitter,user7841,"Nyeri, Kenya",,,,,0.0,,,,,,2025-09-15,0,0.0,False,False,59,11,1,1,0,0,124,1
132,Health alert: meningitis cases increasing in Nairobi area,nairobi,2025-08-06 03:18:32.452377,-0.2301596451784114,negative,[],34,63,twitter,user3376,"Nairobi, Kenya",,,,,0.0,,,,,,2025-08-06,0,0.3076923076923077,False,False,57,8,1,1,0,0,97,1
133,My friend has nausea and nausea. Should we worry about yellow fever?,eldoret,2025-09-05 19:00:32.452377,-0.120103252576928,negative,[],18,53,twitter,user7614,"Eldoret, Kenya",,,,,0.0,,,,,,2025-09-05,0,0.1538461538461538,False,False,68,12,1,1,0,0,71,0
134,Anyone else in Eldoret experiencing dizziness? Worried about pneumonia,garissa,2025-08-14 19:25:32.452377,-0.2722896133920841,negative,[],30,54,twitter,user4189,"Garissa, Kenya",,,,,0.0,,,,,,2025-08-14,0,0.0,False,False,70,9,1,1,0,0,84,1
135,"Feeling terrible - headache, headache and headache. Hope it's not tuberculosis",nyeri,2025-07-29 21:09:32.462859,-0.1764403770142383,negative,[],12,8,twitter,user6119,"Nyeri, Kenya",,,,,0.0,,,,,,2025-07-29,0,0.0,False,False,78,11,1,1,0,0,20,0
136,"Feeling terrible - headache, headache and headache. Hope it's not diarrhea",machakos,2025-07-23 15:09:32.462859,-0.1169239127421645,negative,[],44,69,twitter,user1632,"Machakos, Kenya",,,,,0.0,,,,,,2025-07-23,0,0.0,False,False,74,11,1,1,0,0,113,1
137,Experiencing fever and fever. Could this be measles? #health #Kenya,meru,2025-07-21 21:50:32.462859,-0.1780630082475864,negative,[],35,87,twitter,user7949,"Meru, Kenya",,,,,0.0,,,,,,2025-07-21,0,0.2307692307692307,False,False,67,10,1,1,0,0,122,1
138,Experiencing nausea and nausea. Could this be meningitis? #health #Kenya,nairobi,2025-07-26 18:34:32.462859,-0.2179326911031096,negative,[],38,48,twitter,user2669,"Nairobi, Kenya",,,,,0.0,,,,,,2025-07-26,0,0.0769230769230769,False,True,72,10,1,1,0,0,86,1
139,Cases of dengue reported in Garissa. Please stay safe everyone!,nairobi,2025-09-17 05:55:32.468399,-0.2644857824038182,negative,[],34,94,twitter,user9720,"Nairobi, Kenya",,,,,0.0,,,,,,2025-09-17,0,0.0,False,False,63,10,1,1,0,0,128,1
140,Experiencing fatigue and fatigue. Could this be measles? #health #Kenya,kakamega,2025-08-30 22:45:32.468399,-0.2559738039776149,negative,[],15,52,twitter,user9139,"Kakamega, Kenya",,,,,0.0,,,,,,2025-08-30,0,0.0769230769230769,False,True,71,10,1,1,0,0,67,0
141,My friend has nausea and nausea. Should we worry about cholera?,nairobi,2025-07-31 17:13:32.468399,-0.2122966994889902,negative,[],10,65,twitter,user9658,"Nairobi, Kenya",,,,,0.0,,,,,,2025-07-31,0,0.1538461538461538,False,False,63,11,1,1,0,0,75,0
142,Cases of covid reported in Nakuru. Please stay safe everyone!,mombasa,2025-10-07 15:52:32.468399,-0.2332225050973171,negative,[],49,97,twitter,user3777,"Mombasa, Kenya",,,,,0.0,,,,,,2025-10-07,0,0.1538461538461538,False,False,61,10,1,1,0,0,146,1
143,Anyone else in Busia experiencing weakness? Worried about malaria,busia,2025-09-03 02:20:32.468399,-0.1255253042255248,negative,[],2,70,twitter,user9950,"Busia, Kenya",,,,,0.0,,,,,,2025-09-03,0,0.1538461538461538,False,False,65,9,1,1,0,0,72,0
144,Visited hospital today - so many influenza patients. Stay healthy Kisumu!,machakos,2025-09-25 18:59:32.468399,-0.2448013975528532,negative,[],24,48,twitter,user6855,"Machakos, Kenya",,,,,0.0,,,,,,2025-09-25,0,0.3076923076923077,False,False,73,11,1,1,0,0,72,0
145,Visited hospital today - so many pneumonia patients. Stay healthy Kisumu!,kilifi,2025-07-25 17:23:32.468399,-0.265265553486834,negative,[],47,31,twitter,user4700,"Kilifi, Kenya",,,,,0.0,,,,,,2025-07-25,0,0.1538461538461538,False,False,73,11,1,1,0,0,78,1
146,Anyone else in Nakuru experiencing sweating? Worried about typhoid,eldoret,2025-09-12 11:41:32.468399,-0.2138839738442455,negative,[],4,72,twitter,user6309,"Eldoret, Kenya",,,,,0.0,,,,,,2025-09-12,0,0.0,False,False,66,9,1,1,0,0,76,0
147,"Feeling terrible - dizziness, dizziness and dizziness. Hope it's not flu",garissa,2025-09-11 08:32:32.468399,-0.1812269206043341,negative,[],16,45,twitter,user1306,"Garissa, Kenya",,,,,0.0,,,,,,2025-09-11,0,0.1538461538461538,False,False,72,11,1,1,0,0,61,0
148,Meru residents reporting headache. Any idea what's going on?,mombasa,2025-10-07 03:56:32.468399,-0.2915605462636473,negative,[],50,18,twitter,user7281,"Mombasa, Kenya",,,,,0.0,,,,,,2025-10-07,0,0.0,False,False,60,9,1,1,0,0,68,0
149,Visited hospital today - so many meningitis patients. Stay healthy Bungoma!,kakamega,2025-08-31 08:08:32.479699,-0.2546005485133198,negative,[],25,93,twitter,user4969,"Kakamega, Kenya",,,,,0.0,,,,,,2025-08-31,0,0.1538461538461538,False,True,75,11,1,1,0,0,118,1
150,"Feeling terrible - pain, pain and pain. Hope it's not diarrhea",nakuru,2025-07-19 04:16:32.480805,-0.1461575461951656,negative,[],10,35,twitter,user8718,"Nakuru, Kenya",,,,,0.0,,,,,,2025-07-19,0,0.0,False,True,62,11,1,1,0,0,45,0
151,Visited hospital today - so many influenza patients. Stay healthy Kisii!,eldoret,2025-08-04 18:16:32.480805,-0.2463772325288393,negative,[],8,74,twitter,user4274,"Eldoret, Kenya",,,,,0.0,,,,,,2025-08-04,0,0.3076923076923077,False,False,72,11,1,1,0,0,82,1
152,Is there a influenza outbreak? Hearing lots of cases in Kisii,kilifi,2025-09-02 20:14:32.480805,-0.1429547152172928,negative,[],13,10,twitter,user4445,"Kilifi, Kenya",,,,,0.0,,,,,,2025-09-02,0,0.3846153846153846,False,False,61,11,1,1,0,0,23,0
153,PSA: Get checked if you have cough. dengue is spreading in Machakos,malindi,2025-08-14 11:09:32.480805,-0.1229248240774801,negative,[],32,76,twitter,user5862,"Malindi, Kenya",,,,,0.0,,,,,,2025-08-14,0,0.0,False,False,67,12,1,1,0,0,108,1
154,Health alert: dengue cases increasing in Kisii area,kisumu,2025-08-09 13:31:32.480805,-0.1129469436183734,negative,[],0,68,twitter,user5541,"Kisumu, Kenya",,,,,0.0,,,,,,2025-08-09,0,0.3076923076923077,False,True,51,8,1,1,0,0,68,0
155,Anyone else in Meru experiencing sweating? Worried about covid,eldoret,2025-07-28 01:25:32.480805,-0.2927975661804792,negative,[],36,33,twitter,user5248,"Eldoret, Kenya",,,,,0.0,,,,,,2025-07-28,0,0.1538461538461538,False,False,62,9,1,1,0,0,69,0
156,Anyone else in Bungoma experiencing chills? Worried about tuberculosis,mombasa,2025-09-01 12:53:32.480805,-0.2898317995042148,negative,[],3,16,twitter,user2197,"Mombasa, Kenya",,,,,0.0,,,,,,2025-09-01,0,0.0,False,False,70,9,1,1,0,0,19,0
157,Is there a flu outbreak? Hearing lots of cases in Nakuru,bungoma,2025-09-21 13:14:32.480805,-0.1737687103036514,negative,[],16,6,twitter,user7248,"Bungoma, Kenya",,,,,0.0,,,,,,2025-09-21,0,0.3846153846153846,False,True,56,11,1,1,0,0,22,0
158,"Feeling terrible - pain, pain and pain. Hope it's not diarrhea",nairobi,2025-08-26 18:44:32.480805,-0.2499383130652356,negative,[],7,56,twitter,user1154,"Nairobi, Kenya",,,,,0.0,,,,,,2025-08-26,0,0.0,False,False,62,11,1,1,0,0,63,0
159,My friend has nausea and nausea. Should we worry about measles?,garissa,2025-07-28 04:01:32.480805,-0.1007346686457182,negative,[],40,16,twitter,user2277,"Garissa, Kenya",,,,,0.0,,,,,,2025-07-28,0,0.0,False,False,63,11,1,1,0,0,56,0
160,Experiencing weakness and weakness. Could this be malaria? #health #Kenya,kericho,2025-07-31 11:31:32.480805,-0.1476977773003784,negative,[],35,63,twitter,user5685,"Kericho, Kenya",,,,,0.0,,,,,,2025-07-31,0,0.2307692307692307,False,False,73,10,1,1,0,0,98,1
161,PSA: Get checked if you have fatigue. flu is spreading in Kitale,mombasa,2025-08-11 01:29:32.480805,-0.1479896901213624,negative,[],15,9,twitter,user9524,"Mombasa, Kenya",,,,,0.0,,,,,,2025-08-11,0,0.1538461538461538,False,False,64,12,1,1,0,0,24,0
162,Thika residents reporting cough. Any idea what's going on?,kitale,2025-09-14 12:24:32.480805,-0.2730286197180893,negative,[],39,23,twitter,user1453,"Kitale, Kenya",,,,,0.0,,,,,,2025-09-14,0,0.0,False,True,58,9,1,1,0,0,62,0
163,Anyone else in Kakamega experiencing fever? Worried about covid,kilifi,2025-08-24 15:13:32.494949,-0.2039378404244538,negative,[],49,30,twitter,user2303,"Kilifi, Kenya",,,,,0.0,,,,,,2025-08-24,0,0.3076923076923077,False,True,63,9,1,1,0,0,79,1
164,My friend has weakness and weakness. Should we worry about dengue?,kakamega,2025-09-15 23:18:32.496220,-0.2006285019121257,negative,[],1,34,twitter,user2125,"Kakamega, Kenya",,,,,0.0,,,,,,2025-09-15,0,0.0,False,False,66,11,1,1,0,0,35,0
165,Visited hospital today - so many yellow fever patients. Stay healthy Kericho!,bungoma,2025-08-17 04:29:32.498475,-0.2842192423183018,negative,[],11,83,twitter,user1916,"Bungoma, Kenya",,,,,0.0,,,,,,2025-08-17,0,0.3076923076923077,False,True,77,12,1,1,0,0,94,1
166,Meru residents reporting vomiting. Any idea what's going on?,kilifi,2025-07-24 21:11:32.498475,-0.1538934546626097,negative,[],24,6,twitter,user7818,"Kilifi, Kenya",,,,,0.0,,,,,,2025-07-24,0,0.0,False,False,60,9,1,1,0,0,30,0
167,Kisumu residents reporting dizziness. Any idea what's going on?,thika,2025-08-19 09:26:32.498475,-0.1181975752236421,negative,[],30,58,twitter,user4611,"Thika, Kenya",,,,,0.0,,,,,,2025-08-19,0,0.0,False,False,63,9,1,1,0,0,88,1
168,Anyone else in Bungoma experiencing pain? Worried about meningitis,malindi,2025-10-02 17:49:32.503377,-0.2194789490514117,negative,[],49,33,twitter,user3476,"Malindi, Kenya",,,,,0.0,,,,,,2025-10-02,0,0.0,False,False,66,9,1,1,0,0,82,1
169,Visited hospital today - so many tuberculosis patients. Stay healthy Thika!,machakos,2025-08-04 00:16:32.503377,-0.2707921166656073,negative,[],22,86,twitter,user8582,"Machakos, Kenya",,,,,0.0,,,,,,2025-08-04,0,0.1538461538461538,False,False,75,11,1,1,0,0,108,1
170,"Feeling terrible - nausea, nausea and nausea. Hope it's not malaria",kericho,2025-09-22 12:46:32.503377,-0.1493240158717523,negative,[],7,65,twitter,user2831,"Kericho, Kenya",,,,,0.0,,,,,,2025-09-22,0,0.1538461538461538,False,False,67,11,1,1,0,0,72,0
171,Is there a meningitis outbreak? Hearing lots of cases in Nyeri,nairobi,2025-08-02 21:46:32.503377,-0.2350228601750226,negative,[],6,76,twitter,user5761,"Nairobi, Kenya",,,,,0.0,,,,,,2025-08-02,0,0.2307692307692307,False,True,62,11,1,1,0,0,82,1
172,Anyone else in Kericho experiencing sweating? Worried about flu,malindi,2025-09-23 12:40:32.503377,-0.2125633851934511,negative,[],2,8,twitter,user3036,"Malindi, Kenya",,,,,0.0,,,,,,2025-09-23,0,0.1538461538461538,False,False,63,9,1,1,0,0,10,0
173,Cases of pneumonia reported in Bungoma. Please stay safe everyone!,garissa,2025-08-05 14:13:32.503377,-0.2749604212606892,negative,[],23,95,twitter,user2702,"Garissa, Kenya",,,,,0.0,,,,,,2025-08-05,0,0.0,False,False,66,10,1,1,0,0,118,1
174,"Feeling terrible - vomiting, vomiting and vomiting. Hope it's not meningitis",nairobi,2025-07-24 19:10:32.503377,-0.1179472731466175,negative,[],28,40,twitter,user7510,"Nairobi, Kenya",,,,,0.0,,,,,,2025-07-24,0,0.0,False,False,76,11,1,1,0,0,68,0
175,Is there a tuberculosis outbreak? Hearing lots of cases in Kisumu,malindi,2025-07-29 15:09:32.503377,-0.2164497916516563,negative,[],2,97,twitter,user5301,"Malindi, Kenya",,,,,0.0,,,,,,2025-07-29,0,0.2307692307692307,False,False,65,11,1,1,0,0,99,1
176,My friend has nausea and nausea. Should we worry about flu?,kisii,2025-09-10 12:54:32.503377,-0.1620602637143353,negative,[],17,13,twitter,user5930,"Kisii, Kenya",,,,,0.0,,,,,,2025-09-10,0,0.1538461538461538,False,False,59,11,1,1,0,0,30,0
177,Is there a pneumonia outbreak? Hearing lots of cases in Nyeri,nakuru,2025-08-29 10:02:32.503377,-0.1945802675139815,negative,[],14,48,twitter,user1666,"Nakuru, Kenya",,,,,0.0,,,,,,2025-08-29,0,0.2307692307692307,False,False,61,11,1,1,0,0,62,0
178,Experiencing nausea and nausea. Could this be influenza? #health #Kenya,kericho,2025-07-21 01:39:32.503377,-0.1720185610446977,negative,[],30,66,twitter,user1578,"Kericho, Kenya",,,,,0.0,,,,,,2025-07-21,0,0.2307692307692307,False,False,71,10,1,1,0,0,96,1
179,Anyone else in Kakamega experiencing pain? Worried about diarrhea,kericho,2025-08-11 04:16:32.512919,-0.2749700809713692,negative,[],30,72,twitter,user6846,"Kericho, Kenya",,,,,0.0,,,,,,2025-08-11,0,0.0,False,False,65,9,1,1,0,0,102,1
180,Visited hospital today - so many cholera patients. Stay healthy Bungoma!,eldoret,2025-08-09 06:24:32.515077,-0.1935809445956905,negative,[],32,69,twitter,user4894,"Eldoret, Kenya",,,,,0.0,,,,,,2025-08-09,0,0.3076923076923077,False,True,72,11,1,1,0,0,101,1
181,Cases of covid reported in Meru. Please stay safe everyone!,thika,2025-09-08 20:14:32.515077,-0.1515235080536199,negative,[],27,11,twitter,user9199,"Thika, Kenya",,,,,0.0,,,,,,2025-09-08,0,0.1538461538461538,False,False,59,10,1,1,0,0,38,0
